ID,Race,Age,Sex,HS_GPA,ACT,ACT_ENG,ACT_MATH,ACT_READ,ACT_SCI,MAJOR_CODE,Stype,Hours
10457,White,30,Male,3.47,22,25,21,23,22,74,N,15.5
10458,White,30,Female,3.3,20,21,19,23,21,93,N,16
10459,White,29,Female,2.62,31,32,29,30,28,44,M,18
10460,Asian,31,Male,2.7,21,23,22,21,22,89,N,12
10461,White,29,Male,3.58,26,26,29,28,28,74,M,9
10462,Bi-Racial,24,Male,3.24,18,17,20,16,18,107,N,18
10463,White,18,Male,3.66,21,23,21,23,22,58,M,15
10464,White,21,Female,3.61,22,20,21,22,21,5,N,6
10465,White,24,Female,3.26,17,18,15,17,15,99,N,15
10466,Hispanic,23,Male,3.53,18,20,18,18,19,4,N,13
10467,White,26,Female,3.28,NA,NA,NA,NA,NA,100,N,21
10468,Hispanic,27,Female,3.83,26,23,29,26,28,93,M,13
10469,White,31,Female,2.62,19,19,20,17,21,55,N,3
10470,Hispanic,26,Male,3.49,19,18,18,20,19,5,M,12
10471,White,27,Female,3.15,18,18,17,17,21,1,M,10
10472,White,34,Male,2.86,29,29,30,30,28,1,N,15
10473,White,35,Male,3.75,NA,NA,NA,NA,NA,1,M,16
10474,White,21,Female,3.39,29,30,29,29,30,5,N,2
10475,Black,26,Male,3.47,21,20,22,23,23,11,N,15
10476,White,33,Female,3.51,NA,NA,NA,NA,NA,104,N,16
10477,White,26,Male,3.01,21,22,20,28,20,46,N,6
10478,White,35,Female,3.09,NA,NA,NA,NA,NA,30,N,16
10479,White,31,Male,3.16,NA,NA,NA,NA,NA,116,M,17
10480,Hispanic,22,Female,3.09,28,29,29,28,33,107,N,17
10481,Hispanic,29,Male,3.65,20,19,21,21,19,58,M,16
10482,White,20,Female,2.91,21,20,21,20,22,22,N,16
10483,White,30,Female,3.16,18,18,18,19,21,86,N,7
10484,White,21,Male,3.88,NA,NA,NA,NA,NA,104,M,12
10485,Hispanic,30,Male,3.64,18,19,16,17,19,117,N,14
10486,White,19,Female,2.48,23,21,20,23,22,115,M,14
10487,White,23,Male,3.43,25,25,24,26,24,104,N,12
10488,Black,18,Female,3.08,26,27,24,25,25,21,N,14
10489,Hispanic,22,Female,3.06,NA,NA,NA,NA,NA,5,N,2
10490,White,27,Male,3.61,NA,NA,NA,NA,NA,31,N,14
10491,Asian,20,Female,3.46,NA,NA,NA,NA,NA,32,N,15
10492,White,35,Male,3.87,19,16,19,17,17,104,M,6
10493,White,24,Female,2.74,24,26,24,25,22,105,M,17
10494,White,28,Male,3.07,27,29,27,28,25,50,N,15
10495,White,26,Female,2.58,NA,NA,NA,NA,NA,5,N,16
10496,White,24,Male,2.52,25,25,27,24,23,120,N,14
10497,Hispanic,33,Female,3.72,19,18,18,21,21,40,M,13
10498,White,35,Female,3.68,NA,NA,NA,NA,NA,11,M,17
10499,White,30,Male,3.56,21,21,18,21,22,25,N,15
10500,White,19,Male,3.52,25,25,24,26,28,114,M,15
10501,Black,34,Female,2.8,NA,NA,NA,NA,NA,43,M,9
10502,White,24,Female,3.97,17,18,15,14,15,114,N,17
10503,Black,29,Female,3.56,20,20,20,21,21,20,M,13
10504,Hispanic,28,Female,2.43,18,17,19,18,17,111,M,15
10505,White,21,Female,3.45,18,20,16,19,18,107,N,3
10506,Asian,21,Male,2.85,NA,NA,NA,NA,NA,19,N,13
10507,Hispanic,19,Male,3.6,19,22,21,17,21,1,M,2
10508,White,33,Female,3.79,24,24,23,24,24,5,N,12
10509,Black,30,Female,3.46,31,30,33,31,32,22,N,16
10510,White,22,Female,3.3,26,29,24,24,25,22,M,15
10511,White,20,Female,3.45,30,26,29,29,32,37,N,12
10512,White,26,Male,3.03,25,24,25,26,26,22,M,12
10513,White,23,Male,3.01,20,20,19,19,20,1,M,15
10514,White,32,Male,3.51,23,24,22,23,25,107,N,3
10515,Black,23,Male,3.15,NA,NA,NA,NA,NA,99,M,6
10516,Asian,20,Male,3.28,21,21,21,22,22,31,N,15
10517,White,23,Male,2.73,18,18,17,19,19,58,M,16
10518,White,29,Female,2.67,28,26,32,28,30,58,N,15
10519,White,22,Female,3.61,25,27,26,27,28,29,N,13
10520,White,30,Female,2.85,27,26,29,27,29,50,N,3
10521,Hispanic,30,Male,3.58,20,22,20,18,20,14,N,17
10522,Other,31,Male,2.71,22,20,19,21,23,5,N,12
10523,Hispanic,23,Female,2.65,19,18,20,20,20,1,N,17
10524,Black,21,Female,2.87,NA,NA,NA,NA,NA,5,N,15
10525,White,34,Male,3.75,18,18,17,18,19,75,N,16
10526,Asian,29,Male,2.85,22,24,21,21,22,100,N,16
10527,White,22,Female,2.93,24,23,24,22,24,83,M,14
10528,White,24,Female,2.3,21,22,21,21,18,3,M,15
10529,Asian,21,Female,3.51,31,32,28,30,29,1,M,19
10530,White,31,Male,3.96,NA,NA,NA,NA,NA,114,N,16
10531,Hispanic,18,Female,3.17,23,22,24,22,23,46,N,1
10532,White,19,Female,3.22,21,20,20,20,23,5,N,12
10533,Hispanic,22,Male,3.24,NA,NA,NA,NA,NA,40,N,12
10534,Asian,31,Female,3.16,NA,NA,NA,NA,NA,1,N,15
10535,White,21,Male,3.4,14,13,12,15,12,77,M,18
10536,White,35,Male,3.23,22,20,23,24,19,33,M,14
10537,Hispanic,33,Male,2.51,20,21,21,21,21,96,N,15
10538,Hispanic,22,Male,3.46,17,15,19,17,15,1,M,13
10539,White,32,Male,3,NA,NA,NA,NA,NA,14,N,14
10540,Hispanic,22,Male,2.86,26,26,22,28,29,39,N,13
10541,White,28,Female,2.62,23,23,26,22,21,27,N,13
10542,White,18,Male,3.48,NA,NA,NA,NA,NA,106,N,14
10543,White,28,Female,3.42,20,20,19,21,20,43,M,5
10544,White,19,Male,3.37,NA,NA,NA,NA,NA,108,N,15
10545,Asian,32,Female,2.66,27,27,26,29,28,89,N,16
10546,White,19,Male,3.65,24,23,23,24,23,18,N,12
10547,White,29,Female,3.17,23,23,21,22,22,1,N,15
10548,White,22,Female,2.84,22,20,21,21,21,114,N,9
10549,Black,24,Female,3.48,20,22,20,18,20,86,N,15
10550,White,26,Female,2.9,17,16,15,18,18,21,M,12
10551,Hispanic,22,Female,3.97,NA,NA,NA,NA,NA,26,N,15
10552,White,21,Male,3.87,20,19,19,20,18,33,N,3
10553,White,32,Male,2.61,NA,NA,NA,NA,NA,105,N,15
10554,Black,30,Female,2.22,24,26,25,26,22,10,N,16
10555,Hispanic,29,Male,3.4,16,17,18,16,16,63,M,17
10556,White,19,Male,3.61,NA,NA,NA,NA,NA,30,N,9
10557,White,30,Male,3.33,NA,NA,NA,NA,NA,50,N,15
10558,Hispanic,26,Male,3.32,20,19,18,18,19,103,N,15
10559,White,31,Male,3.54,20,21,21,23,20,87,M,12
10560,White,25,Male,2.47,20,19,20,19,20,5,N,15
10561,Black,30,Male,3.63,24,24,24,23,25,104,M,6
10562,White,22,Female,3.4,NA,NA,NA,NA,NA,59,M,3
10563,Hispanic,20,Female,3.13,26,26,27,27,28,31,M,13
10564,Hispanic,32,Male,3.78,22,21,23,22,21,90,N,2
10565,White,18,Male,3.83,23,21,22,23,21,31,N,15
10566,White,22,Female,3.22,21,23,22,21,20,29,N,6
10567,White,22,Male,3.01,NA,NA,NA,NA,NA,111,N,12
10568,White,32,Female,3.56,18,18,18,17,19,32,N,17
10569,White,26,Female,3.98,17,15,19,18,16,1,N,15
10570,White,25,Female,3.17,18,18,18,19,18,99,M,6
10571,Hispanic,29,Female,3.31,18,20,19,15,18,1,N,12
10572,White,29,Male,3.07,16,19,16,16,18,31,N,17
10573,White,26,Male,3.9,19,17,20,19,18,107,N,14
10574,Black,35,Female,1.88,22,23,20,21,20,6,N,12
10575,Black,30,Male,3.5,21,23,22,23,20,43,M,6
10576,White,18,Female,3.46,26,26,25,25,25,106,N,15
10577,Other,28,Female,2.49,27,27,27,25,26,29,N,15
10578,White,34,Female,3.14,25,24,21,22,27,122,N,15
10579,White,24,Male,2.64,17,16,17,17,17,115,N,12
10580,White,30,Female,3.96,28,30,26,28,28,106,N,14
10581,White,18,Male,3.53,20,19,20,19,19,33,M,14
10582,White,27,Male,3.37,17,18,16,16,16,48,N,15
10583,White,24,Male,3.48,23,23,24,24,22,5,N,12
10584,White,19,Male,3.19,NA,NA,NA,NA,NA,30,M,14
10585,White,32,Male,3.4,NA,NA,NA,NA,NA,109,N,13
10586,Hispanic,21,Male,4,17,19,18,14,17,40,M,13
10587,White,34,Male,3.94,19,17,17,19,19,50,M,17
10588,White,21,Male,3.49,16,17,17,17,18,117,M,9
10589,White,30,Male,2.72,20,18,19,19,19,29,M,6
10590,White,30,Female,3.51,25,25,26,24,23,114,N,3
10591,White,31,Male,3.01,NA,NA,NA,NA,NA,1,N,12
10592,White,21,Female,3.55,25,25,25,24,22,21,N,16
10593,White,33,Male,3.56,22,22,22,23,23,43,N,9
10594,Hispanic,33,Female,2.88,16,17,17,16,16,56,N,15
10595,White,19,Female,3.8,26,27,25,28,25,98,M,14
10596,White,22,Female,2.35,NA,NA,NA,NA,NA,29,N,15
10597,White,21,Female,3.07,25,25,25,24,25,88,M,13.5
10598,Hispanic,29,Male,3.88,16,17,16,15,18,66,N,12
10599,Hispanic,32,Female,3.31,NA,NA,NA,NA,NA,58,N,17
10600,Hispanic,29,Female,3.5,26,26,26,25,26,50,N,15
10601,White,27,Male,3.59,NA,NA,NA,NA,NA,107,N,12
10602,White,28,Female,2.82,24,23,23,24,22,107,M,3
10603,White,32,Male,3.09,26,26,26,27,26,32,N,15
10604,White,33,Male,2.65,23,24,24,26,22,100,N,13
10605,Black,30,Female,3.97,NA,NA,NA,NA,NA,74,M,13
10606,White,19,Female,2.75,21,22,20,18,21,50,N,17
10607,White,31,Female,3.8,22,20,21,22,23,107,N,9
10608,White,23,Male,3.1,23,23,27,21,26,89,M,16
10609,Black,20,Female,3.83,NA,NA,NA,NA,NA,47,M,12
10610,Black,28,Male,3.37,23,22,23,23,24,114,N,16
10611,Hispanic,22,Female,3.7,NA,NA,NA,NA,NA,5,N,16
10612,White,27,Male,3.88,19,20,22,18,18,75,M,15
10613,White,30,Male,3.71,NA,NA,NA,NA,NA,5,M,6
10614,Black,32,Male,3.67,24,22,25,20,23,14,N,16
10615,White,34,Female,3.11,21,20,20,22,22,86,N,14
10616,Black,32,Female,3.96,24,23,26,23,25,114,M,6
10617,White,32,Female,2.86,22,22,22,26,23,86,N,13
10618,White,29,Male,3.4,19,18,18,19,19,5,N,15
10619,White,34,Male,3.69,16,17,16,16,15,108,M,15
10620,White,28,Male,2.44,NA,NA,NA,NA,NA,21,N,15.5
10621,White,30,Female,1.82,24,25,23,25,24,114,N,16
10622,White,22,Female,2.65,23,23,23,23,22,1,M,15
10623,White,20,Male,3.13,NA,NA,NA,NA,NA,106,N,2
10624,White,24,Female,2.53,20,22,19,20,20,69,M,13
10625,Hispanic,18,Female,3.47,23,24,23,26,22,117,M,6
10626,White,26,Male,3.64,19,19,19,20,21,1,N,13
10627,White,35,Female,3.99,NA,NA,NA,NA,NA,103,N,3
10628,White,35,Male,3.83,NA,NA,NA,NA,NA,5,M,12
10629,Black,35,Male,3.37,26,27,24,25,26,17,N,14
10630,White,18,Female,3.46,19,18,15,20,19,29,M,2
10631,Asian,35,Female,3.67,18,19,18,18,16,14,N,14
10632,White,25,Male,3.39,14,14,15,16,12,4,N,15
10633,Hispanic,20,Male,3.16,NA,NA,NA,NA,NA,89,N,15
10634,Hispanic,19,Male,3.4,16,14,16,16,18,1,M,15
10635,White,26,Male,3.23,NA,NA,NA,NA,NA,5,N,16
10636,Hispanic,26,Male,3.58,23,22,25,24,23,111,M,12
10637,Asian,18,Female,3.42,NA,NA,NA,NA,NA,114,N,12
10638,White,33,Female,3.19,21,23,21,22,25,31,N,15
10639,White,35,Female,2.56,26,25,30,26,26,69,N,12
10640,Hispanic,34,Male,3.24,19,20,21,21,19,5,N,10
10641,Hispanic,19,Male,3.51,20,18,21,19,22,107,N,13
10642,White,33,Male,3.34,NA,NA,NA,NA,NA,50,N,6
10643,Black,23,Male,3.32,NA,NA,NA,NA,NA,100,N,13
10644,White,33,Male,2.72,NA,NA,NA,NA,NA,37,M,14
10645,White,21,Male,2.62,18,19,19,21,15,17,M,15
10646,White,30,Male,3.15,18,17,20,17,19,46,M,15
10647,White,35,Male,2.69,NA,NA,NA,NA,NA,1,N,18
10648,Black,18,Female,3.5,NA,NA,NA,NA,NA,1,M,16
10649,Black,25,Male,3.31,20,18,19,21,22,31,N,15
10650,Hispanic,35,Female,3.61,18,18,16,19,20,85,N,8
10651,Black,31,Female,3.65,21,21,20,23,23,69,N,3
10652,Hispanic,26,Male,3.68,19,19,16,19,19,115,M,3
10653,Black,32,Female,2.81,NA,NA,NA,NA,NA,22,M,6
10654,White,35,Male,2.33,NA,NA,NA,NA,NA,21,N,14
10655,Hispanic,32,Female,3.27,16,16,19,15,14,111,M,15
10656,White,21,Female,3.64,30,28,31,31,30,5,N,16
10657,White,21,Female,2.84,22,20,20,24,22,50,M,16
10658,White,30,Female,3.86,20,19,21,20,21,1,N,14
10659,White,32,Male,2.95,NA,NA,NA,NA,NA,40,N,18
10660,White,23,Female,2.81,NA,NA,NA,NA,NA,29,M,15
10661,White,24,Female,2.81,NA,NA,NA,NA,NA,89,M,17
10662,White,33,Male,3.45,NA,NA,NA,NA,NA,69,N,3
10663,White,29,Male,1.61,NA,NA,NA,NA,NA,111,M,13
10664,White,28,Female,3.33,NA,NA,NA,NA,NA,69,N,3
10665,White,31,Male,3.33,21,19,23,22,22,5,M,14
10666,White,19,Male,3.19,28,28,27,28,28,1,N,13
10667,White,20,Male,2.99,NA,NA,NA,NA,NA,1,N,14
10668,Black,26,Male,3.54,NA,NA,NA,NA,NA,100,N,16
10669,White,29,Female,3.55,21,22,19,19,20,99,N,15
10670,White,25,Female,2.53,NA,NA,NA,NA,NA,33,N,6
10671,Hispanic,19,Female,3.1,23,24,24,26,22,22,N,15
10672,White,29,Male,3.89,19,18,16,18,17,16,N,9
10673,White,29,Male,2.66,22,20,21,23,22,30,M,12
10674,Other,32,Female,2.72,17,18,16,17,16,50,N,2
10675,White,26,Female,2.67,NA,NA,NA,NA,NA,31,N,15
10676,White,27,Female,3.62,25,26,27,25,26,32,M,8
10677,White,32,Female,3.5,23,24,23,20,24,1,N,10
10678,White,30,Male,2.75,NA,NA,NA,NA,NA,30,N,14
10679,Hispanic,22,Female,2.82,23,23,23,26,25,8,M,15
10680,White,30,Female,3.58,27,25,25,25,27,88,N,3
10681,White,19,Male,3.16,NA,NA,NA,NA,NA,1,N,13
10682,White,23,Female,3.38,22,22,23,21,22,107,M,11
10683,White,27,Male,3.92,20,21,20,20,23,100,M,3
10684,White,34,Female,3.42,21,20,22,23,21,22,M,3
10685,White,29,Male,2.62,NA,NA,NA,NA,NA,108,N,12
10686,Black,24,Male,3.28,15,18,13,15,11,30,M,15
10687,White,24,Female,3.5,20,23,17,21,21,5,N,15
10688,White,33,Male,3.82,19,18,19,21,19,21,M,12
10689,White,29,Female,3.13,17,15,19,17,20,100,N,16
10690,Native,28,Female,3.9,NA,NA,NA,NA,NA,88,M,13
10691,Bi-Racial,34,Male,3.43,22,24,24,22,20,100,N,12
10692,White,27,Female,3.62,21,22,20,20,19,104,N,3
10693,Black,31,Male,2.24,23,22,23,24,24,98,M,15
10694,White,33,Female,3.07,20,19,21,21,21,63,N,7
10695,Hispanic,24,Male,3.51,NA,NA,NA,NA,NA,87,N,16
10696,Hispanic,24,Female,3.02,NA,NA,NA,NA,NA,74,M,15
10697,White,20,Female,3.13,25,22,26,24,26,1,N,15
10698,Black,19,Male,2.96,18,19,17,19,16,75,N,6
10699,White,19,Female,3.87,NA,NA,NA,NA,NA,59,M,2
10700,White,32,Female,2.06,NA,NA,NA,NA,NA,1,N,16
10701,White,26,Female,2.88,27,29,28,28,27,86,M,12
10702,Hispanic,19,Female,2.77,20,20,20,20,18,104,M,15
10703,White,25,Female,3.75,NA,NA,NA,NA,NA,74,N,6
10704,White,32,Female,3.45,17,14,17,18,14,32,M,14
10705,Black,22,Female,2.85,20,20,22,20,22,1,N,12
10706,Hispanic,22,Female,3.65,14,13,14,13,14,113,M,13
10707,White,21,Male,3.7,16,16,18,17,15,5,N,13
10708,White,22,Male,3.66,NA,NA,NA,NA,NA,76,N,13
10709,Asian,19,Male,3.13,27,27,28,26,27,3,M,3
10710,Hispanic,24,Male,3,21,19,21,19,19,86,N,3
10711,Bi-Racial,26,Female,3.01,18,19,20,18,16,60,N,12
10712,Black,25,Male,3.37,32,31,31,31,34,20,N,3
10713,White,19,Male,3.24,23,22,25,23,24,84,N,12
10714,White,30,Male,3.95,NA,NA,NA,NA,NA,1,N,14
10715,White,28,Male,2.46,NA,NA,NA,NA,NA,106,M,14
10716,Asian,23,Male,2.78,22,21,21,24,22,107,N,15
10717,White,18,Male,3.02,21,18,21,21,21,1,N,6
10718,White,19,Female,3.9,NA,NA,NA,NA,NA,107,N,16
10719,White,33,Female,3.66,17,20,17,17,18,103,N,12
10720,White,30,Female,2.74,NA,NA,NA,NA,NA,1,M,18
10721,White,35,Female,2.72,NA,NA,NA,NA,NA,50,M,12
10722,White,30,Male,2.58,22,21,24,22,23,114,N,6
10723,Hispanic,35,Female,3.62,NA,NA,NA,NA,NA,107,N,13
10724,White,20,Male,3.11,23,22,21,23,22,40,N,2
10725,Hispanic,22,Female,2.69,NA,NA,NA,NA,NA,72,N,11
10726,White,32,Male,2.54,NA,NA,NA,NA,NA,100,N,15
10727,Black,35,Female,3.22,NA,NA,NA,NA,NA,107,N,9
10728,Hispanic,25,Female,2.98,17,16,17,18,18,32,M,3
10729,White,34,Male,3.32,18,20,19,16,17,5,N,10
10730,Black,25,Female,2.46,25,23,26,26,21,114,N,3
10731,White,22,Male,3.95,NA,NA,NA,NA,NA,49,N,12
10732,White,33,Male,3.73,22,21,24,20,20,54,M,12
10733,White,23,Male,3.61,22,21,21,21,23,4,M,16
10734,White,29,Female,2.44,21,24,21,21,22,1,M,12
10735,White,23,Male,2.92,21,21,21,23,20,88,M,17
10736,Black,23,Female,3.93,NA,NA,NA,NA,NA,114,M,12
10737,White,34,Female,3.6,20,19,19,23,24,23,N,14
10738,White,32,Female,3.44,18,18,17,19,16,21,M,16
10739,Black,21,Female,3.29,19,17,17,20,21,4,M,9
10740,White,25,Male,2.88,NA,NA,NA,NA,NA,18,N,15
10741,White,22,Male,3.09,26,24,28,27,26,31,N,16
10742,White,32,Male,3.71,22,24,22,21,21,74,N,13
10743,White,26,Female,2.98,24,25,23,21,26,114,M,15
10744,White,31,Female,3.13,16,16,17,15,15,5,M,15
10745,White,19,Male,3.24,17,17,18,17,18,49,M,16
10746,White,25,Female,3.4,18,18,16,19,15,4,M,15
10747,Black,22,Male,2.82,NA,NA,NA,NA,NA,107,N,17
10748,White,31,Female,3.77,24,23,24,26,25,31,M,18
10749,White,25,Female,3.41,22,21,25,18,19,75,N,15
10750,White,19,Female,3.07,14,14,14,14,14,5,N,15
10751,White,33,Female,3.1,20,21,21,19,22,33,N,12
10752,White,24,Female,1.77,23,21,22,21,24,43,M,12
10753,White,25,Female,2.31,NA,NA,NA,NA,NA,43,N,2
10754,Native,34,Female,2.8,21,20,21,18,20,44,N,12
10755,White,34,Male,3.88,19,20,18,20,19,107,N,16
10756,White,31,Male,3.54,26,26,29,28,26,20,N,13
10757,White,31,Male,3.37,18,17,21,18,19,44,N,12
10758,White,25,Female,3.76,19,19,18,19,18,31,N,13
10759,Black,31,Male,3.88,21,21,22,20,20,8,M,3
10760,Hispanic,29,Female,3.56,25,24,26,27,24,1,N,15
10761,White,23,Male,3.93,23,23,23,23,22,69,N,14
10762,White,22,Female,2.87,28,30,29,27,28,115,N,3
10763,Black,27,Female,3.1,20,20,21,22,21,107,M,3
10764,Black,32,Male,3.01,22,21,22,20,22,75,M,12.5
10765,White,23,Female,3.9,21,20,20,22,22,16,N,6
10766,Black,32,Female,3.92,29,29,29,27,28,4,N,15
10767,White,32,Female,3.02,NA,NA,NA,NA,NA,98,N,12
10768,White,25,Female,3.89,22,21,20,21,25,63,N,15
10769,White,28,Male,3.46,23,24,26,24,25,85,M,13
10770,Asian,23,Male,3.41,20,21,21,18,24,1,N,15
10771,White,18,Female,2.64,21,19,22,20,21,107,N,13
10772,White,26,Male,2.49,NA,NA,NA,NA,NA,5,N,12
10773,Hispanic,26,Male,3.52,NA,NA,NA,NA,NA,92,N,1
10774,Native,18,Female,3.3,24,25,25,24,24,107,N,15
10775,White,24,Female,2.82,32,33,29,33,32,70,N,3
10776,White,26,Male,2.61,27,26,29,28,29,14,N,16
10777,White,19,Male,3.66,25,26,25,28,23,21,N,13
10778,Hispanic,28,Male,3.55,NA,NA,NA,NA,NA,14,N,17
10779,Asian,22,Female,3.45,NA,NA,NA,NA,NA,79,M,12
10780,Hispanic,28,Male,3.68,24,26,25,25,26,14,M,14
10781,White,35,Male,3.23,NA,NA,NA,NA,NA,50,M,15
10782,White,27,Male,3.95,31,33,31,32,28,5,N,15
10783,Black,29,Female,3.41,22,25,23,22,22,50,M,15
10784,White,28,Male,1.77,NA,NA,NA,NA,NA,1,N,15
10785,White,27,Male,3.19,24,22,26,25,25,32,N,16
10786,Hispanic,28,Male,3.17,NA,NA,NA,NA,NA,8,N,15
10787,Bi-Racial,24,Male,3.49,19,19,21,19,19,77,N,15
10788,White,30,Male,2.8,20,21,19,21,19,111,M,7
10789,White,22,Male,3.26,NA,NA,NA,NA,NA,22,N,16
10790,White,25,Male,3.83,19,20,19,16,23,31,M,15
10791,Black,35,Female,3.33,20,18,20,19,20,69,N,3
10792,White,27,Female,3.12,NA,NA,NA,NA,NA,31,M,12
10793,Hispanic,25,Female,3.82,22,23,22,22,23,114,N,15
10794,Asian,18,Female,3.62,19,19,17,16,18,29,M,17
10795,Asian,27,Male,2.96,19,20,18,16,19,111,M,14
10796,White,22,Female,3.71,28,28,26,28,26,43,N,12
10797,White,30,Male,2.72,21,22,23,22,22,86,N,16
10798,White,28,Female,3.41,NA,NA,NA,NA,NA,71,N,16
10799,Black,25,Male,3.38,20,19,21,18,19,99,M,15
10800,Hispanic,33,Male,3.15,NA,NA,NA,NA,NA,1,N,15
10801,White,21,Female,3.83,NA,NA,NA,NA,NA,50,N,9
10802,White,29,Male,3.04,NA,NA,NA,NA,NA,107,N,15
10803,White,25,Male,2.73,21,24,22,21,23,79,N,15
10804,Hispanic,21,Male,2.71,24,24,25,21,22,21,N,15
10805,White,29,Female,3.91,17,14,18,17,19,29,M,3
10806,Hispanic,28,Female,2.39,22,25,25,24,23,86,N,9
10807,White,31,Female,3.52,17,17,15,18,18,86,N,17
10808,White,34,Female,3.64,NA,NA,NA,NA,NA,77,N,15.5
10809,White,33,Female,3.48,24,24,24,23,23,21,N,14
10810,White,30,Female,3.87,21,18,18,19,21,109,N,13
10811,White,20,Male,2.92,NA,NA,NA,NA,NA,111,M,6
10812,White,35,Female,3.91,18,16,20,20,20,1,M,14
10813,Hispanic,25,Female,2.73,20,19,22,22,21,115,M,12
10814,Hispanic,19,Male,3.92,NA,NA,NA,NA,NA,104,M,15
10815,White,21,Male,3.63,21,21,20,22,21,5,N,15
10816,White,35,Male,3.28,30,33,29,30,30,115,N,14
10817,Hispanic,24,Male,2.83,21,19,22,20,22,71,N,12
10818,White,25,Male,3.2,26,27,25,28,27,108,N,12
10819,White,20,Male,2.46,21,21,19,20,21,32,N,15
10820,White,24,Male,3.03,15,15,14,17,13,22,M,16
10821,White,31,Female,2.99,18,21,15,17,20,5,N,6
10822,White,35,Female,3.94,26,26,27,25,28,1,N,15
10823,Hispanic,33,Female,2.63,NA,NA,NA,NA,NA,106,N,17
10824,White,20,Female,2.93,NA,NA,NA,NA,NA,32,N,14
10825,Asian,27,Male,2.59,21,20,20,20,21,99,N,15
10826,Asian,24,Female,3.66,NA,NA,NA,NA,NA,1,N,15
10827,Black,19,Female,3.24,26,25,25,26,26,108,N,13
10828,White,25,Female,2.93,NA,NA,NA,NA,NA,105,M,12
10829,Black,22,Male,3.67,NA,NA,NA,NA,NA,4,N,3
10830,Black,30,Male,3.63,23,22,22,24,23,5,N,12
10831,White,25,Female,3.22,NA,NA,NA,NA,NA,89,N,12
10832,Other,28,Female,3.08,26,26,26,27,27,43,N,14
10833,White,22,Male,3.38,24,23,23,25,23,105,N,3
10834,White,33,Female,3.14,19,17,21,19,20,17,N,12
10835,White,25,Female,3.68,26,26,27,27,25,111,N,12
10836,White,20,Female,3.16,22,22,20,22,22,1,M,14
10837,Black,35,Male,3.41,NA,NA,NA,NA,NA,89,N,14
10838,White,24,Female,3.45,NA,NA,NA,NA,NA,30,N,12
10839,White,23,Female,3.51,24,22,25,23,24,55,N,3
10840,White,23,Male,3.81,NA,NA,NA,NA,NA,29,N,15
10841,Black,29,Female,2.51,NA,NA,NA,NA,NA,31,M,14
10842,Black,30,Female,3.18,19,20,19,20,18,43,N,12
10843,Hispanic,26,Female,3.81,21,21,17,21,19,31,N,13
10844,Hispanic,22,Female,2.78,25,24,24,24,26,111,N,14
10845,Black,29,Female,2.47,15,14,17,17,15,98,N,15
10846,White,33,Female,3.52,28,28,28,28,25,31,M,15
10847,Black,22,Female,2.81,17,16,18,17,15,85,N,16
10848,White,23,Male,3.1,NA,NA,NA,NA,NA,30,N,2
10849,Black,30,Female,3.1,22,23,23,20,23,1,N,16
10850,White,20,Female,3.53,NA,NA,NA,NA,NA,46,N,12
10851,White,24,Male,2.81,15,17,17,15,16,32,N,18
10852,White,23,Female,2.75,NA,NA,NA,NA,NA,21,N,13
10853,Black,27,Female,3.22,19,19,20,18,19,48,M,12
10854,White,24,Female,3.36,24,23,24,23,26,21,N,16
10855,White,32,Female,3.42,NA,NA,NA,NA,NA,29,N,15
10856,Hispanic,35,Female,3.68,21,23,19,18,20,1,N,15
10857,White,18,Female,2.79,19,21,18,19,19,32,N,15
10858,Black,33,Male,3.58,21,21,20,23,18,107,N,15
10859,White,29,Male,3.52,28,30,29,27,27,98,N,12
10860,White,22,Female,3.11,21,23,20,20,21,107,M,12
10861,White,26,Female,3.87,NA,NA,NA,NA,NA,115,M,16
10862,White,32,Male,3.94,NA,NA,NA,NA,NA,43,N,14
10863,White,26,Female,3.77,NA,NA,NA,NA,NA,31,M,15
10864,Hispanic,22,Female,2.77,23,22,24,24,21,3,N,13
10865,White,30,Female,2.94,NA,NA,NA,NA,NA,1,N,15
10866,White,21,Male,2.5,18,19,20,19,20,43,M,12
10867,Hispanic,18,Male,3.38,20,20,21,22,19,90,N,2
10868,White,26,Female,2.72,18,16,20,16,17,5,N,7
10869,White,28,Male,3.28,27,28,26,26,26,32,N,15
10870,Hispanic,18,Female,3.49,20,20,18,19,21,86,N,15
10871,White,34,Male,3.74,NA,NA,NA,NA,NA,63,M,14
10872,White,35,Female,3.75,22,22,21,21,23,31,M,6
10873,Black,32,Male,3.21,NA,NA,NA,NA,NA,19,N,12
10874,Asian,19,Male,3.33,23,23,22,21,23,105,N,15
10875,White,24,Female,3.19,21,19,22,21,22,1,N,12
10876,White,23,Female,3.21,23,23,24,24,22,15,M,6
10877,Asian,34,Female,2.74,NA,NA,NA,NA,NA,50,N,13
10878,White,29,Female,3.29,21,22,22,20,21,116,M,12
10879,White,32,Female,3.11,21,23,21,22,20,25,N,18
10880,Black,19,Male,2.81,20,20,21,17,19,106,N,15
10881,White,34,Male,2.92,21,22,16,19,21,99,N,12
10882,White,20,Male,2.67,17,19,18,17,16,16,M,16.5
10883,Asian,20,Female,3.26,26,29,25,23,27,107,N,15
10884,Black,31,Female,3.18,17,17,17,15,18,33,N,16
10885,White,26,Female,3.62,23,20,23,23,22,32,N,15
10886,White,23,Male,2.79,NA,NA,NA,NA,NA,89,M,15
